"19885","52.026630","3.2.3","host","USB","39","02a0af5d2b3b000006000000","URB_INTERRUPT in"
"19887","52.030653","3.2.3","host","USB","39","02a0af5d2b3b000006000000","URB_INTERRUPT in"
"19889","52.038587","3.2.3","host","USB","39","02a0af5d2b3b000007000000","URB_INTERRUPT in"
"19891","52.042585","3.2.3","host","USB","39","02a0af5d2b3b000007000000","URB_INTERRUPT in"
"19893","52.046656","3.2.3","host","USB","39","02a0af5d2b3b000007000000","URB_INTERRUPT in"
"19895","52.050590","3.2.3","host","USB","39","02a0af5d2b3b000007000000","URB_INTERRUPT in"
"19897","52.054572","3.2.3","host","USB","39","02a0af5d2b3b000007ff0000","URB_INTERRUPT in"
"19899","52.058568","3.2.3","host","USB","39","02a0af5d2b3b000007ff0000","URB_INTERRUPT in"
"19901","52.062656","3.2.3","host","USB","39","02a0af5d2b3b000007ff0000","URB_INTERRUPT in"
"19903","52.070656","3.2.3","host","USB","39","02a0af5d2b3b000007000000","URB_INTERRUPT in"
"19905","52.074655","3.2.3","host","USB","39","02a0af5d2b3b000008ff0000","URB_INTERRUPT in"
"19907","52.078621","3.2.3","host","USB","39","02a0af5d2b3b000008ff0000","URB_INTERRUPT in"
"19909","52.082628","3.2.3","host","USB","39","02a0af5d2b3b000008ff0000","URB_INTERRUPT in"
"19911","52.086621","3.2.3","host","USB","39","02a0af5d2b3b000008ff0000","URB_INTERRUPT in"
"19913","52.090628","3.2.3","host","USB","39","02a0af5d2b3b000008ff0000","URB_INTERRUPT in"
"19915","52.094610","3.2.3","host","USB","39","02a0af5d2b3b000008ff0000","URB_INTERRUPT in"
"19917","52.098604","3.2.3","host","USB","39","02a0af5d2b3b000008ff0000","URB_INTERRUPT in"
"19919","52.106621","3.2.3","host","USB","39","02a0af5d2b3b000008ff0000","URB_INTERRUPT in"
"19921","52.110651","3.2.3","host","USB","39","02a0af5d2b3b000008ff0000","URB_INTERRUPT in"
"19923","52.114652","3.2.3","host","USB","39","02a0af5d2b3b000008ff0000","URB_INTERRUPT in"
"19925","52.118598","3.2.3","host","USB","39","02a0af5d2b3b000008ff0000","URB_INTERRUPT in"
"19927","52.122621","3.2.3","host","USB","39","02a0af5d2b3b000008ff0000","URB_INTERRUPT in"
"19929","52.126621","3.2.3","host","USB","39","02a0af5d2b3b000008ff0000","URB_INTERRUPT in"
"19931","52.130631","3.2.3","host","USB","39","02a0af5d2b3b000008ff0000","URB_INTERRUPT in"
"19933","52.138655","3.2.3","host","USB","39","02a0af5d2b3b000009ff0000","URB_INTERRUPT in"
"19935","52.142651","3.2.3","host","USB","39","02a0af5d2b3b000008ff0000","URB_INTERRUPT in"
"19937","52.146567","3.2.3","host","USB","39","02a0be5d233b000009ff0000","URB_INTERRUPT in"
"19939","52.150613","3.2.3","host","USB","39","02a0be5d233b000009ff0000","URB_INTERRUPT in"
"19941","52.154583","3.2.3","host","USB","39","02a0be5d233b000009ff0000","URB_INTERRUPT in"
"19943","52.158586","3.2.3","host","USB","39","02a0be5d233b000009ff0000","URB_INTERRUPT in"
"19945","52.162620","3.2.3","host","USB","39","02a0be5d233b000009ff0000","URB_INTERRUPT in"
"19947","52.166610","3.2.3","host","USB","39","02a0be5d233b000009ff0000","URB_INTERRUPT in"
"19949","52.174651","3.2.3","host","USB","39","02a0be5d233b000009ff0000","URB_INTERRUPT in"
"19951","52.178626","3.2.3","host","USB","39","02a0be5d233b000009ff0000","URB_INTERRUPT in"
"19953","52.182593","3.2.3","host","USB","39","02a0be5d1c3b000009ff0000","URB_INTERRUPT in"
"19955","52.186619","3.2.3","host","USB","39","02a0be5d1c3b000009ff0000","URB_INTERRUPT in"
"19957","52.190619","3.2.3","host","USB","39","02a0be5d1c3b000009ff0000","URB_INTERRUPT in"
"19959","52.194612","3.2.3","host","USB","39","02a0be5d1c3b000009ff0000","URB_INTERRUPT in"
"19961","52.198593","3.2.3","host","USB","39","02a0bf5d143b000009ff0000","URB_INTERRUPT in"
"19963","52.206594","3.2.3","host","USB","39","02a0bf5d143b000009ff0000","URB_INTERRUPT in"
"19965","52.210593","3.2.3","host","USB","39","02a0bf5d143b000009ff0000","URB_INTERRUPT in"
"19967","52.214627","3.2.3","host","USB","39","02a0c05d0e3b000009ff0000","URB_INTERRUPT in"
"19969","52.218621","3.2.3","host","USB","39","02a0c05d0e3b000009ff0000","URB_INTERRUPT in"
"19971","52.222639","3.2.3","host","USB","39","02a0c05d0e3b00000aff0000","URB_INTERRUPT in"
"19973","52.226625","3.2.3","host","USB","39","02a0c15d053b00000aff0000","URB_INTERRUPT in"
"19975","52.230625","3.2.3","host","USB","39","02a0c15d053b00000aff0000","URB_INTERRUPT in"
"19977","52.234632","3.2.3","host","USB","39","02a0c45d023b00000aff0000","URB_INTERRUPT in"
"19979","52.242639","3.2.3","host","USB","39","02a0c45d023b00000aff0000","URB_INTERRUPT in"
"19981","52.246625","3.2.3","host","USB","39","02a0c45d023b00000aff0000","URB_INTERRUPT in"
"19983","52.250625","3.2.3","host","USB","39","02a0c45dfb3a00000aff0000","URB_INTERRUPT in"
"19985","52.254565","3.2.3","host","USB","39","02a0c45dfb3a00000aff0000","URB_INTERRUPT in"
"19987","52.258601","3.2.3","host","USB","39","02a0c45dfb3a00000aff0000","URB_INTERRUPT in"
"19989","52.262600","3.2.3","host","USB","39","02a0c45dfb3a00000aff0000","URB_INTERRUPT in"
"19991","52.266593","3.2.3","host","USB","39","02a0c65df63a00000aff0000","URB_INTERRUPT in"
"19993","52.274592","3.2.3","host","USB","39","02a0c65df63a00000aff0000","URB_INTERRUPT in"
"19995","52.278592","3.2.3","host","USB","39","02a0c65df63a00000aff0000","URB_INTERRUPT in"
"19997","52.282592","3.2.3","host","USB","39","02a0c65df63a00000afe0000","URB_INTERRUPT in"
"19999","52.286634","3.2.3","host","USB","39","02a0c65df63a00000aff0000","URB_INTERRUPT in"
"20001","52.290624","3.2.3","host","USB","39","02a0c65df63a00000aff0000","URB_INTERRUPT in"
"20003","52.294640","3.2.3","host","USB","39","02a0c65df63a00000aff0000","URB_INTERRUPT in"
"20005","52.298636","3.2.3","host","USB","39","02a0c95df13a00000aff0000","URB_INTERRUPT in"
"20007","52.306631","3.2.3","host","USB","39","02a0c95df13a00000aff0000","URB_INTERRUPT in"
"20009","52.310627","3.2.3","host","USB","39","02a0c95df13a00000aff0000","URB_INTERRUPT in"
"20011","52.314647","3.2.3","host","USB","39","02a0cb5dec3a00000aff0000","URB_INTERRUPT in"
"20013","52.318654","3.2.3","host","USB","39","02a0cb5dec3a00000aff0000","URB_INTERRUPT in"
"20015","52.322624","3.2.3","host","USB","39","02a0cb5dec3a00000aff0000","URB_INTERRUPT in"
"20017","52.326627","3.2.3","host","USB","39","02a0cd5de73a00000aff0000","URB_INTERRUPT in"
"20019","52.330647","3.2.3","host","USB","39","02a0cd5de73a00000aff0000","URB_INTERRUPT in"
"20021","52.334603","3.2.3","host","USB","39","02a0cd5de73a00000aff0000","URB_INTERRUPT in"
"20023","52.342595","3.2.3","host","USB","39","02a0cd5de73a00000aff0000","URB_INTERRUPT in"
"20025","52.346597","3.2.3","host","USB","39","02a0cd5de73a00000aff0000","URB_INTERRUPT in"
"20027","52.350601","3.2.3","host","USB","39","02a0cf5de23a00000aff0000","URB_INTERRUPT in"
"20029","52.354598","3.2.3","host","USB","39","02a0cf5de23a00000aff0000","URB_INTERRUPT in"
"20031","52.358598","3.2.3","host","USB","39","02a0cf5de23a00000aff0000","URB_INTERRUPT in"
"20033","52.362646","3.2.3","host","USB","39","02a0cf5de23a00000aff0000","URB_INTERRUPT in"
"20035","52.366647","3.2.3","host","USB","39","02a0cf5de23a00000aff0000","URB_INTERRUPT in"
"20037","52.374647","3.2.3","host","USB","39","02a0cf5de23a00000aff0000","URB_INTERRUPT in"
"20039","52.378562","3.2.3","host","USB","39","02a0cf5de23a00000aff0000","URB_INTERRUPT in"
"20041","52.382579","3.2.3","host","USB","39","02a0cf5de23a00000afe0000","URB_INTERRUPT in"
"20043","52.386561","3.2.3","host","USB","39","02a0cf5de23a00000afe0000","URB_INTERRUPT in"
"20045","52.390588","3.2.3","host","USB","39","02a0cf5de23a00000afe0000","URB_INTERRUPT in"
"20047","52.394613","3.2.3","host","USB","39","02a0cf5de23a00000afe0000","URB_INTERRUPT in"
"20049","52.398590","3.2.3","host","USB","39","02a0cf5de23a00000afe0000","URB_INTERRUPT in"
"20051","52.406590","3.2.3","host","USB","39","02a0cf5de23a00000afe0000","URB_INTERRUPT in"
"20053","52.410563","3.2.3","host","USB","39","02a0cf5de23a00000bfe0000","URB_INTERRUPT in"
"20055","52.414562","3.2.3","host","USB","39","02a0cf5de23a00000bfe0000","URB_INTERRUPT in"
"20057","52.418561","3.2.3","host","USB","39","02a0cf5de23a00000bfe0000","URB_INTERRUPT in"
"20059","52.422591","3.2.3","host","USB","39","02a0cf5de23a00000bfe0000","URB_INTERRUPT in"
"20061","52.426593","3.2.3","host","USB","39","02a0cf5de23a00000bfe0000","URB_INTERRUPT in"
"20063","52.430581","3.2.3","host","USB","39","02a0cf5de23a00000bfe0000","URB_INTERRUPT in"
"20065","52.438579","3.2.3","host","USB","39","02a0cf5de23a00000bfe0000","URB_INTERRUPT in"
"20067","52.442646","3.2.3","host","USB","39","02a0cf5de23a00000bfe0000","URB_INTERRUPT in"
"20069","52.446562","3.2.3","host","USB","39","02a0cf5de23a00000cfe0000","URB_INTERRUPT in"
"20071","52.450561","3.2.3","host","USB","39","02a0cf5de23a00000cfe0000","URB_INTERRUPT in"
"20073","52.454560","3.2.3","host","USB","39","02a0cf5de23a00000cfe0000","URB_INTERRUPT in"
"20075","52.458586","3.2.3","host","USB","39","02a0cf5de23a00000cfe0000","URB_INTERRUPT in"
"20077","52.462588","3.2.3","host","USB","39","02a0cf5de23a00000cfe0000","URB_INTERRUPT in"
"20079","52.470608","3.2.3","host","USB","39","02a0c75ddc3a00000cfe0000","URB_INTERRUPT in"
"20081","52.474582","3.2.3","host","USB","39","02a0c75ddc3a00000cfe0000","URB_INTERRUPT in"
"20083","52.478590","3.2.3","host","USB","39","02a0c75ddc3a00000cfe0000","URB_INTERRUPT in"
"20085","52.482588","3.2.3","host","USB","39","02a0c75ddc3a00000cfe0000","URB_INTERRUPT in"
"20087","52.486589","3.2.3","host","USB","39","02a0c75ddc3a00000dfe0000","URB_INTERRUPT in"
"20089","52.490650","3.2.3","host","USB","39","02a0c75ddc3a00000dfe0000","URB_INTERRUPT in"
"20091","52.494602","3.2.3","host","USB","39","02a0c75ddc3a00000dfe0000","URB_INTERRUPT in"
"20093","52.502598","3.2.3","host","USB","39","02a0c75ddc3a00000dfd0000","URB_INTERRUPT in"
"20095","52.506607","3.2.3","host","USB","39","02a0c75ddc3a00000dfd0000","URB_INTERRUPT in"
"20097","52.510603","3.2.3","host","USB","39","02a0bc5dde3a00000dfd0000","URB_INTERRUPT in"
"20099","52.514600","3.2.3","host","USB","39","02a0bc5dde3a00000dfd0000","URB_INTERRUPT in"
"20101","52.518618","3.2.3","host","USB","39","02a0bc5dde3a00000dfd0000","URB_INTERRUPT in"
"20103","52.522586","3.2.3","host","USB","39","02a0bc5dde3a00000dfd0000","URB_INTERRUPT in"
"20105","52.526617","3.2.3","host","USB","39","02a0bc5dde3a00000dfd0000","URB_INTERRUPT in"
"20107","52.534634","3.2.3","host","USB","39","02a0bc5dde3a00000efd0000","URB_INTERRUPT in"
"20109","52.538622","3.2.3","host","USB","39","02a0b65ddc3a00000efd0000","URB_INTERRUPT in"
"20111","52.542653","3.2.3","host","USB","39","02a0b65ddc3a00000efd0000","URB_INTERRUPT in"
"20113","52.546648","3.2.3","host","USB","39","02a0b65ddc3a00000efd0000","URB_INTERRUPT in"
"20115","52.550642","3.2.3","host","USB","39","02a0b65ddc3a00000efd0000","URB_INTERRUPT in"
"20117","52.554622","3.2.3","host","USB","39","02a0b15dd93a00000efd0000","URB_INTERRUPT in"
"20119","52.558609","3.2.3","host","USB","39","02a0b15dd93a00000efd0000","URB_INTERRUPT in"
"20121","52.566587","3.2.3","host","USB","39","02a0b15dd93a00000efd0000","URB_INTERRUPT in"
"20123","52.570595","3.2.3","host","USB","39","02a0b15dd93a00000ffe0000","URB_INTERRUPT in"
"20125","52.574559","3.2.3","host","USB","39","02a0b15dd93a00000ffe0000","URB_INTERRUPT in"
"20127","52.578590","3.2.3","host","USB","39","02a0b15dd93a00000ffe0000","URB_INTERRUPT in"
"20129","52.582559","3.2.3","host","USB","39","02a0b15dd93a00000ffe0000","URB_INTERRUPT in"
"20131","52.586573","3.2.3","host","USB","39","02a0b15dd93a00000ffe0000","URB_INTERRUPT in"
"20133","52.590558","3.2.3","host","USB","39","02a0a85dda3a00000efe0000","URB_INTERRUPT in"
"20135","52.598559","3.2.3","host","USB","39","02a0a85dda3a00000efe0000","URB_INTERRUPT in"
"20137","52.602558","3.2.3","host","USB","39","02a0a85dda3a00000efd0000","URB_INTERRUPT in"
"20139","52.606577","3.2.3","host","USB","39","02a0a85dda3a00000efd0000","URB_INTERRUPT in"
"20141","52.610642","3.2.3","host","USB","39","02a0a85dda3a00000efd0000","URB_INTERRUPT in"
"20143","52.614644","3.2.3","host","USB","39","02a0a85dda3a00000efd0000","URB_INTERRUPT in"
"20145","52.618632","3.2.3","host","USB","39","02a0a25ddd3a00000efe0000","URB_INTERRUPT in"
"20147","52.622642","3.2.3","host","USB","39","02a1a25ddd3ac3060efe0000","URB_INTERRUPT in"
"20149","52.630623","3.2.3","host","USB","39","02a1a25ddd3a56060efe0000","URB_INTERRUPT in"
"20151","52.634614","3.2.3","host","USB","39","02a1a25ddd3aff050efe0000","URB_INTERRUPT in"
"20153","52.638612","3.2.3","host","USB","39","02a1a25ddd3ab9050efe0000","URB_INTERRUPT in"
"20155","52.642613","3.2.3","host","USB","39","02a1a25ddd3a7f050efe0000","URB_INTERRUPT in"
"20157","52.646595","3.2.3","host","USB","39","02a1995ddc3a50050efe0000","URB_INTERRUPT in"
"20159","52.650617","3.2.3","host","USB","39","02a1995ddc3a30050efe0000","URB_INTERRUPT in"
"20161","52.654611","3.2.3","host","USB","39","02a1995ddc3a18050efe0000","URB_INTERRUPT in"
"20163","52.662587","3.2.3","host","USB","39","02a1925ddd3a0c050efe0000","URB_INTERRUPT in"
"20165","52.666617","3.2.3","host","USB","39","02a1925ddd3afe040efe0000","URB_INTERRUPT in"
"20167","52.670687","3.2.3","host","USB","39","02a1925ddd3af9040efe0000","URB_INTERRUPT in"
"20169","52.674611","3.2.3","host","USB","39","02a18c5ddf3af5040efe0000","URB_INTERRUPT in"
"20171","52.678639","3.2.3","host","USB","39","02a18c5ddf3af0040efe0000","URB_INTERRUPT in"
"20173","52.682610","3.2.3","host","USB","39","02a18c5ddf3af4040efe0000","URB_INTERRUPT in"
"20175","52.686616","3.2.3","host","USB","39","02a18c5ddf3aff040efe0000","URB_INTERRUPT in"
"20177","52.694612","3.2.3","host","USB","39","02a1875de23a02050efe0000","URB_INTERRUPT in"
"20179","52.698641","3.2.3","host","USB","39","02a1875de23a06050efe0000","URB_INTERRUPT in"
"20181","52.702584","3.2.3","host","USB","39","02a1875de23a16050efe0000","URB_INTERRUPT in"
"20183","52.706634","3.2.3","host","USB","39","02a1875de23a29050efe0000","URB_INTERRUPT in"
"20185","52.710616","3.2.3","host","USB","39","02a1815de33a3e050efe0000","URB_INTERRUPT in"
"20187","52.714616","3.2.3","host","USB","39","02a1815de33a55050efe0000","URB_INTERRUPT in"
"20189","52.718638","3.2.3","host","USB","39","02a1815de33a6d050efe0000","URB_INTERRUPT in"
"20191","52.726620","3.2.3","host","USB","39","02a17c5de63a90050efe0000","URB_INTERRUPT in"
"20193","52.730644","3.2.3","host","USB","39","02a17c5de63aad050efe0000","URB_INTERRUPT in"
"20195","52.734640","3.2.3","host","USB","39","02a17c5de63ad0050efe0000","URB_INTERRUPT in"
"20197","52.738640","3.2.3","host","USB","39","02a1765de73af2050efe0000","URB_INTERRUPT in"
"20199","52.742643","3.2.3","host","USB","39","02a1765de73a15060efe0000","URB_INTERRUPT in"
"20201","52.746640","3.2.3","host","USB","39","02a1765de73a35060efe0000","URB_INTERRUPT in"
"20203","52.750586","3.2.3","host","USB","39","02a16f5dea3a55060efe0000","URB_INTERRUPT in"
"20205","52.758609","3.2.3","host","USB","39","02a16f5dea3a7a060efe0000","URB_INTERRUPT in"
"20207","52.762609","3.2.3","host","USB","39","02a16b5dec3a99060efe0000","URB_INTERRUPT in"
"20209","52.766609","3.2.3","host","USB","39","02a16b5dec3ab7060efe0000","URB_INTERRUPT in"
"20211","52.770583","3.2.3","host","USB","39","02a1655ded3ad6060efe0000","URB_INTERRUPT in"
"20213","52.774583","3.2.3","host","USB","39","02a1655ded3af2060efe0000","URB_INTERRUPT in"
"20215","52.778585","3.2.3","host","USB","39","02a1655ded3a0c070efe0000","URB_INTERRUPT in"
"20217","52.782581","3.2.3","host","USB","39","02a15d5dee3a22070efe0000","URB_INTERRUPT in"
"20219","52.786558","3.2.3","host","USB","39","02a15d5dee3a3b070efe0000","URB_INTERRUPT in"
"20221","52.794558","3.2.3","host","USB","39","02a15d5dee3a51070efe0000","URB_INTERRUPT in"
"20223","52.798554","3.2.3","host","USB","39","02a1555df03a66070efe0000","URB_INTERRUPT in"
"20225","52.802554","3.2.3","host","USB","39","02a1555df03a7b070efe0000","URB_INTERRUPT in"
"20227","52.806554","3.2.3","host","USB","39","02a14f5df33a8d070efe0000","URB_INTERRUPT in"
"20229","52.810600","3.2.3","host","USB","39","02a14f5df33a9c070efe0000","URB_INTERRUPT in"
"20231","52.814617","3.2.3","host","USB","39","02a1495df33aac070efe0000","URB_INTERRUPT in"
"20233","52.818617","3.2.3","host","USB","39","02a1495df33abc070efe0000","URB_INTERRUPT in"
"20235","52.826592","3.2.3","host","USB","39","02a1425df53acb070efe0000","URB_INTERRUPT in"
"20237","52.830646","3.2.3","host","USB","39","02a1425df53ade070efe0000","URB_INTERRUPT in"
"20239","52.834592","3.2.3","host","USB","39","02a13b5df73aee070efe0000","URB_INTERRUPT in"
"20241","52.838631","3.2.3","host","USB","39","02a13b5df73aff070efe0000","URB_INTERRUPT in"
"20243","52.842625","3.2.3","host","USB","39","02a1335df83a12080efe0000","URB_INTERRUPT in"
"20245","52.846618","3.2.3","host","USB","39","02a1335df83a25080efe0000","URB_INTERRUPT in"
"20247","52.850614","3.2.3","host","USB","39","02a12c5dfa3a3e080efe0000","URB_INTERRUPT in"
"20249","52.858583","3.2.3","host","USB","39","02a1285dfc3a51080efe0000","URB_INTERRUPT in"
"20251","52.862581","3.2.3","host","USB","39","02a1285dfc3a69080efe0000","URB_INTERRUPT in"
"20253","52.866591","3.2.3","host","USB","39","02a1215dfe3a7e080efe0000","URB_INTERRUPT in"
"20255","52.870586","3.2.3","host","USB","39","02a1215dfe3a95080efe0000","URB_INTERRUPT in"
"20257","52.874572","3.2.3","host","USB","39","02a1185d003bb1080efe0000","URB_INTERRUPT in"
"20259","52.878573","3.2.3","host","USB","39","02a1185d003bce080efe0000","URB_INTERRUPT in"
"20261","52.882584","3.2.3","host","USB","39","02a10f5d023be9080efe0000","URB_INTERRUPT in"
"20263","52.890588","3.2.3","host","USB","39","02a10b5d033b02090efe0000","URB_INTERRUPT in"
"20265","52.894588","3.2.3","host","USB","39","02a10b5d033b1b090efe0000","URB_INTERRUPT in"
"20267","52.898583","3.2.3","host","USB","39","02a1005d053b2f090efe0000","URB_INTERRUPT in"
"20269","52.902582","3.2.3","host","USB","39","02a1fb5c063b43090efe0000","URB_INTERRUPT in"
"20271","52.906609","3.2.3","host","USB","39","02a1fb5c063b57090efe0000","URB_INTERRUPT in"
"20273","52.910587","3.2.3","host","USB","39","02a1f15c083b6a090efe0000","URB_INTERRUPT in"
"20275","52.914579","3.2.3","host","USB","39","02a1ec5c083b7e090efe0000","URB_INTERRUPT in"
"20277","52.922582","3.2.3","host","USB","39","02a1ec5c083b8d090efe0000","URB_INTERRUPT in"
"20279","52.926581","3.2.3","host","USB","39","02a1e15c0a3ba0090efe0000","URB_INTERRUPT in"
"20281","52.930575","3.2.3","host","USB","39","02a1dc5c0b3bb0090efe0000","URB_INTERRUPT in"
"20283","52.934583","3.2.3","host","USB","39","02a1d65c0c3bc2090efe0000","URB_INTERRUPT in"
"20285","52.938576","3.2.3","host","USB","39","02a1d05c0d3bd4090efe0000","URB_INTERRUPT in"
"20287","52.942577","3.2.3","host","USB","39","02a1d05c0d3be6090efe0000","URB_INTERRUPT in"
"20289","52.946581","3.2.3","host","USB","39","02a1c55c0f3bf6090efe0000","URB_INTERRUPT in"
"20291","52.954577","3.2.3","host","USB","39","02a1c05c0f3b050a0efe0000","URB_INTERRUPT in"
"20293","52.958579","3.2.3","host","USB","39","02a1c05c0f3b150a0efe0000","URB_INTERRUPT in"
"20295","52.962551","3.2.3","host","USB","39","02a1b65c113b230a0ffe0000","URB_INTERRUPT in"
"20297","52.966551","3.2.3","host","USB","39","02a1b15c123b320a0ffe0000","URB_INTERRUPT in"
"20299","52.970556","3.2.3","host","USB","39","02a1ab5c133b410a0ffe0000","URB_INTERRUPT in"
"20301","52.974579","3.2.3","host","USB","39","02a1ab5c133b510a0ffe0000","URB_INTERRUPT in"
"20303","52.978579","3.2.3","host","USB","39","02a1a15c143b640a0ffe0000","URB_INTERRUPT in"
"20305","52.986554","3.2.3","host","USB","39","02a19c5c153b750a0ffe0000","URB_INTERRUPT in"
"20307","52.990551","3.2.3","host","USB","39","02a19c5c153b8b0a0ffe0000","URB_INTERRUPT in"
"20309","52.994568","3.2.3","host","USB","39","02a1945c163ba30a0ffe0000","URB_INTERRUPT in"
"20311","52.998551","3.2.3","host","USB","39","02a1945c163bb90a0ffe0000","URB_INTERRUPT in"
"20313","53.002551","3.2.3","host","USB","39","02a18c5c163bcf0a0ffe0000","URB_INTERRUPT in"
"20315","53.006553","3.2.3","host","USB","39","02a18c5c163be30a0ffe0000","URB_INTERRUPT in"
"20317","53.010578","3.2.3","host","USB","39","02a1825c183bf60a0ffe0000","URB_INTERRUPT in"
"20319","53.018594","3.2.3","host","USB","39","02a17e5c193b0b0b0ffe0000","URB_INTERRUPT in"
"20321","53.022569","3.2.3","host","USB","39","02a17e5c193b200b0ffe0000","URB_INTERRUPT in"
"20323","53.026551","3.2.3","host","USB","39","02a1745c1a3b340b0ffe0000","URB_INTERRUPT in"
"20325","53.030550","3.2.3","host","USB","39","02a1705c1b3b470b0ffe0000","URB_INTERRUPT in"
"20327","53.034551","3.2.3","host","USB","39","02a1705c1b3b5c0b0ffe0000","URB_INTERRUPT in"
"20329","53.038551","3.2.3","host","USB","39","02a1675c1c3b730b0ffe0000","URB_INTERRUPT in"
"20331","53.042578","3.2.3","host","USB","39","02a1615c1d3b850b0ffe0000","URB_INTERRUPT in"
"20333","53.046551","3.2.3","host","USB","39","02a1615c1d3b950b0ffe0000","URB_INTERRUPT in"
"20335","53.054552","3.2.3","host","USB","39","02a1575c1d3ba40b0ffe0000","URB_INTERRUPT in"
"20337","53.058612","3.2.3","host","USB","39","02a1535c1f3bb70b0ffe0000","URB_INTERRUPT in"
"20339","53.062575","3.2.3","host","USB","39","02a1535c1f3bc80b0ffe0000","URB_INTERRUPT in"
"20341","53.066550","3.2.3","host","USB","39","02a14b5c223bd40b0ffe0000","URB_INTERRUPT in"
"20343","53.070550","3.2.3","host","USB","39","02a1475c233be60b0ffe0000","URB_INTERRUPT in"
"20345","53.074550","3.2.3","host","USB","39","02a1475c233bf60b0ffe0000","URB_INTERRUPT in"
"20347","53.078550","3.2.3","host","USB","39","02a13e5c253b040c0ffe0000","URB_INTERRUPT in"
"20349","53.086582","3.2.3","host","USB","39","02a13e5c253b170c0ffe0000","URB_INTERRUPT in"
"20351","53.090577","3.2.3","host","USB","39","02a1365c263b340c0ffe0000","URB_INTERRUPT in"
"20353","53.094551","3.2.3","host","USB","39","02a1365c263b520c0ffe0000","URB_INTERRUPT in"
"20355","53.098549","3.2.3","host","USB","39","02a12d5c263b730c0ffe0000","URB_INTERRUPT in"
"20357","53.102551","3.2.3","host","USB","39","02a12d5c263b940c10fe0000","URB_INTERRUPT in"
"20359","53.106550","3.2.3","host","USB","39","02a1265c273bbe0c10fe0000","URB_INTERRUPT in"
"20361","53.110549","3.2.3","host","USB","39","02a1265c273be90c10fe0000","URB_INTERRUPT in"
"20363","53.118551","3.2.3","host","USB","39","02a11e5c273b110d10fe0000","URB_INTERRUPT in"
"20365","53.122577","3.2.3","host","USB","39","02a11e5c273b350d10fe0000","URB_INTERRUPT in"
"20367","53.126574","3.2.3","host","USB","39","02a1185c293b530d10fe0000","URB_INTERRUPT in"
"20369","53.130550","3.2.3","host","USB","39","02a1185c293b720d10fe0000","URB_INTERRUPT in"
"20371","53.134574","3.2.3","host","USB","39","02a1125c2b3b8e0d10fe0000","URB_INTERRUPT in"
"20373","53.138549","3.2.3","host","USB","39","02a1125c2b3ba20d10fe0000","URB_INTERRUPT in"
"20375","53.142576","3.2.3","host","USB","39","02a10c5c2d3bb60d10fe0000","URB_INTERRUPT in"
"20377","53.150550","3.2.3","host","USB","39","02a10c5c2d3bc70d10fe0000","URB_INTERRUPT in"
"20379","53.154549","3.2.3","host","USB","39","02a10c5c2d3bd30d10fe0000","URB_INTERRUPT in"
"20381","53.158549","3.2.3","host","USB","39","02a1035c2f3be40d10fe0000","URB_INTERRUPT in"
"20383","53.162548","3.2.3","host","USB","39","02a1035c2f3bf20d10fe0000","URB_INTERRUPT in"
"20385","53.166548","3.2.3","host","USB","39","02a1fd5b313b010e10fe0000","URB_INTERRUPT in"
"20387","53.170576","3.2.3","host","USB","39","02a1fd5b313b0e0e10fe0000","URB_INTERRUPT in"
"20389","53.174578","3.2.3","host","USB","39","02a1f55b323b190e10fe0000","URB_INTERRUPT in"
"20391","53.182549","3.2.3","host","USB","39","02a1f55b323b230e10fe0000","URB_INTERRUPT in"
"20393","53.186549","3.2.3","host","USB","39","02a1ed5b353b320e10fe0000","URB_INTERRUPT in"
"20395","53.190550","3.2.3","host","USB","39","02a1e95b363b490e10fe0000","URB_INTERRUPT in"
"20397","53.194552","3.2.3","host","USB","39","02a1e95b363b660e10fe0000","URB_INTERRUPT in"
"20399","53.198575","3.2.3","host","USB","39","02a1e05b373b810e10fe0000","URB_INTERRUPT in"
"20401","53.202576","3.2.3","host","USB","39","02a1da5b383ba70e10fe0000","URB_INTERRUPT in"
"20403","53.206575","3.2.3","host","USB","39","02a1d55b3a3bc20e10fe0000","URB_INTERRUPT in"
"20405","53.214549","3.2.3","host","USB","39","02a1d55b3a3bdd0e10fe0000","URB_INTERRUPT in"
"20407","53.218558","3.2.3","host","USB","39","02a1cb5b3b3bfd0e10fe0000","URB_INTERRUPT in"
"20409","53.222575","3.2.3","host","USB","39","02a1c55b3b3b130f10fe0000","URB_INTERRUPT in"
"20411","53.226578","3.2.3","host","USB","39","02a1c55b3b3b2f0f10fe0000","URB_INTERRUPT in"
"20413","53.230547","3.2.3","host","USB","39","02a1bb5b3e3b450f10fe0000","URB_INTERRUPT in"
"20415","53.234548","3.2.3","host","USB","39","02a1b65b3e3b5b0f10fe0000","URB_INTERRUPT in"
"20417","53.238547","3.2.3","host","USB","39","02a1b65b3e3b760f11fe0000","URB_INTERRUPT in"
"20419","53.246547","3.2.3","host","USB","39","02a1aa5b3f3b8a0f11fe0000","URB_INTERRUPT in"
"20421","53.250547","3.2.3","host","USB","39","02a1a45b403b9f0f11fe0000","URB_INTERRUPT in"
"20423","53.254548","3.2.3","host","USB","39","02a1a45b403bb40f11fe0000","URB_INTERRUPT in"
"20425","53.258546","3.2.3","host","USB","39","02a1985b423bc30f11fe0000","URB_INTERRUPT in"
